1386,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
1387,Martha Batista,Susan Wong,+3160263935,+3163867786
1388,Maxine Kiefer,Willie Kahl,+3161876828,+3161785277
1389,Martha Batista,Maxine Kiefer,+3160263935,+3161876828
1390,Willie Kahl,Susan Wong,+3161785277,+3163867786
1391,Ricky Rosenberg,Martha Batista,+3162710343,+3160263935
1392,William Drake,Jennifer Harvey,+3168106820,+3169049278
1393,Jennifer Harvey,Jessica Weathers,+3169049278,+3165007072
1394,Martha Batista,Susan Wong,+3160263935,+3163867786
1395,Ronnie Cook,Charles Whaley,+3168517169,+3163231028
1396,Maxine Kiefer,Martha Batista,+3161876828,+3160263935
1397,Antonio Tweed,Sandra Goodwin,+3169411442,+3160326765
1398,Martha Batista,Ricky Rosenberg,+3160263935,+3162710343
1399,Ken Walson,Maxine Kiefer,+3165438436,+3161876828
1400,Jessica Weathers,Susan Wong,+3165007072,+3163867786
1401,Randy Howard,Fred Jones,+3166089806,+3162997281
1402,Heather Morris,Willie Kahl,+3166813102,+3161785277
1403,William Lee,Ricky Rosenberg,+3168398441,+3162710343
1404,Heather Morris,Ronnie Cook,+3166813102,+3168517169
1405,Tamika Nieto,William Lee,+3167609207,+3168398441
1406,Ken Walson,James Lawrence,+3165438436,+3164418934
1407,Martha Batista,Charles Whaley,+3160263935,+3163231028
1408,Randy Howard,Fred Jones,+3166089806,+3162997281
1409,Susan Wong,Jessica Weathers,+3163867786,+3165007072
1410,Maxine Kiefer,James Lawrence,+3161876828,+3164418934
1411,Ken Walson,James Lawrence,+3165438436,+3164418934
1412,Ronnie Cook,Charles Whaley,+3168517169,+3163231028
1413,Charles Whaley,Ronnie Cook,+3163231028,+3168517169
1414,Tamika Nieto,William Lee,+3167609207,+3168398441
1415,Ken Walson,Maxine Kiefer,+3165438436,+3161876828
1416,Jennifer Harvey,Jessica Weathers,+3169049278,+3165007072
1417,Ken Walson,Willie Kahl,+3165438436,+3161785277
1418,Heather Morris,James Lawrence,+3166813102,+3164418934
1419,Randy Howard,Jessica Weathers,+3166089806,+3165007072
1420,William Drake,James Lawrence,+3168106820,+3164418934
1421,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
1422,William Drake,Jennifer Harvey,+3168106820,+3169049278
1423,Ronnie Cook,Fred Jones,+3168517169,+3162997281
1424,William Lee,Tamika Nieto,+3168398441,+3167609207
1425,Jennifer Harvey,William Drake,+3169049278,+3168106820
1426,William Drake,James Lawrence,+3168106820,+3164418934
1427,Jessica Weathers,Antonio Tweed,+3165007072,+3169411442
1428,Tamika Nieto,Charles Whaley,+3167609207,+3163231028
1429,Randy Howard,Jessica Weathers,+3166089806,+3165007072
1430,Sandra Goodwin,Antonio Tweed,+3160326765,+3169411442
1431,Willie Kahl,Maxine Kiefer,+3161785277,+3161876828
1432,William Lee,Ricky Rosenberg,+3168398441,+3162710343
1433,Willie Kahl,Susan Wong,+3161785277,+3163867786
1434,Heather Morris,James Lawrence,+3166813102,+3164418934
1435,Ricky Rosenberg,William Lee,+3162710343,+3168398441
1436,Megan Towne,Jessica Weathers,+3168897858,+3165007072
1437,Willie Kahl,Heather Morris,+3161785277,+3166813102
1438,Antonio Tweed,Jennifer Harvey,+3169411442,+3169049278
1439,Ken Walson,Willie Kahl,+3165438436,+3161785277
1440,Fred Jones,Jennifer Harvey,+3162997281,+3169049278
1441,Sandra Goodwin,Tamika Nieto,+3160326765,+3167609207
1442,Jennifer Harvey,Fred Jones,+3169049278,+3162997281
1443,Martha Batista,Maxine Kiefer,+3160263935,+3161876828
1444,Randy Howard,Fred Jones,+3166089806,+3162997281
1445,Fred Jones,Jennifer Harvey,+3162997281,+3169049278
1446,Jennifer Harvey,Jessica Weathers,+3169049278,+3165007072
1447,Maxine Kiefer,Martha Batista,+3161876828,+3160263935
1448,Ronnie Cook,Charles Whaley,+3168517169,+3163231028
1449,Ronnie Cook,Charles Whaley,+3168517169,+3163231028
1450,Susan Wong,Jessica Weathers,+3163867786,+3165007072
1451,Tamika Nieto,Charles Whaley,+3167609207,+3163231028
1452,Maxine Kiefer,Willie Kahl,+3161876828,+3161785277
1453,Randy Howard,Jessica Weathers,+3166089806,+3165007072
1454,Ricky Rosenberg,James Lawrence,+3162710343,+3164418934
1455,William Lee,James Lawrence,+3168398441,+3164418934
1456,Ken Walson,Willie Kahl,+3165438436,+3161785277
1457,Charles Whaley,Ronnie Cook,+3163231028,+3168517169
1458,Ken Walson,Maxine Kiefer,+3165438436,+3161876828
1459,James Lawrence,William Lee,+3164418934,+3168398441
1460,Ronnie Cook,Heather Morris,+3168517169,+3166813102
1461,Willie Kahl,Heather Morris,+3161785277,+3166813102
1462,Jessica Weathers,Antonio Tweed,+3165007072,+3169411442
1463,Fred Jones,Randy Howard,+3162997281,+3166089806
1464,Susan Wong,Fred Jones,+3163867786,+3162997281
1465,Jennifer Harvey,Antonio Tweed,+3169049278,+3169411442
1466,William Lee,Ricky Rosenberg,+3168398441,+3162710343
1467,Tamika Nieto,Sandra Goodwin,+3167609207,+3160326765
1468,Heather Morris,Willie Kahl,+3166813102,+3161785277
1469,Fred Jones,Susan Wong,+3162997281,+3163867786
1470,James Lawrence,Heather Morris,+3164418934,+3166813102
1471,Martha Batista,Charles Whaley,+3160263935,+3163231028
1472,Willie Kahl,Susan Wong,+3161785277,+3163867786
1473,Sandra Goodwin,Tamika Nieto,+3160326765,+3167609207
1474,James Lawrence,Maxine Kiefer,+3164418934,+3161876828
1475,Ricky Rosenberg,James Lawrence,+3162710343,+3164418934
1476,Antonio Tweed,Sandra Goodwin,+3169411442,+3160326765
1477,Willie Kahl,Maxine Kiefer,+3161785277,+3161876828
1478,Fred Jones,Ronnie Cook,+3162997281,+3168517169
1479,Megan Towne,Charles Whaley,+3168897858,+3163231028
1480,Charles Whaley,Ricky Rosenberg,+3163231028,+3162710343
1481,Ricky Rosenberg,Charles Whaley,+3162710343,+3163231028
1482,Tamika Nieto,William Lee,+3167609207,+3168398441
1483,Megan Towne,Charles Whaley,+3168897858,+3163231028
1484,Willie Kahl,Ken Walson,+3161785277,+3165438436
1485,Sandra Goodwin,Antonio Tweed,+3160326765,+3169411442
1486,William Drake,James Lawrence,+3168106820,+3164418934
1487,Jessica Weathers,Megan Towne,+3165007072,+3168897858
1488,Jennifer Harvey,Antonio Tweed,+3169049278,+3169411442
1489,Willie Kahl,Maxine Kiefer,+3161785277,+3161876828
1490,William Drake,James Lawrence,+3168106820,+3164418934
1491,Ken Walson,Willie Kahl,+3165438436,+3161785277
1492,Fred Jones,Susan Wong,+3162997281,+3163867786
1493,Willie Kahl,Ken Walson,+3161785277,+3165438436
1494,Randy Howard,Jessica Weathers,+3166089806,+3165007072
1495,Jennifer Harvey,Fred Jones,+3169049278,+3162997281
1496,Ricky Rosenberg,William Lee,+3162710343,+3168398441
1497,Heather Morris,Willie Kahl,+3166813102,+3161785277
1498,Fred Jones,Ronnie Cook,+3162997281,+3168517169
1499,Maxine Kiefer,Ken Walson,+3161876828,+3165438436
1500,William Drake,James Lawrence,+3168106820,+3164418934
1501,Ronnie Cook,Heather Morris,+3168686388,+3166813102
1502,Megan Towne,Jessica Weathers,+3168897858,+3165007072
1503,William Lee,James Lawrence,+3168398441,+3164418934
1504,Martha Batista,Ricky Rosenberg,+3160263935,+3162710343
1505,Charles Whaley,Ronnie Cook,+3163231028,+3168517169
1506,Martha Batista,Charles Whaley,+3160263935,+3163231028
1507,Sandra Goodwin,Antonio Tweed,+3160326765,+3169411442
1508,Jennifer Harvey,William Drake,+3169049278,+3168106820
1509,Willie Kahl,Maxine Kiefer,+3161785277,+3161876828
1510,Randy Howard,Jessica Weathers,+3166089806,+3165007072
1511,Jennifer Harvey,Antonio Tweed,+3169049278,+3169411442
1512,Martha Batista,Charles Whaley,+3160263935,+3163231028
1513,James Lawrence,Ken Walson,+3165060836,+3165438436
1514,Fred Jones,Susan Wong,+3162997281,+3163867786
1515,Susan Wong,Willie Kahl,+3163867786,+3161785277
1516,William Lee,James Lawrence,+3168398441,+3165060836
1517,Megan Towne,William Drake,+3168897858,+3168106820
1518,Tamika Nieto,Sandra Goodwin,+3167609207,+3160326765
1519,Sandra Goodwin,Tamika Nieto,+3160326765,+3167609207
1520,Antonio Tweed,Sandra Goodwin,+3169411442,+3160326765
1521,Megan Towne,Charles Whaley,+3168897858,+3163231028
1522,Maxine Kiefer,Willie Kahl,+3161876828,+3161785277
1523,Susan Wong,Fred Jones,+3163867786,+3162997281
1524,Tamika Nieto,William Lee,+3167609207,+3168398441
1525,Sandra Goodwin,Antonio Tweed,+3160326765,+3169411442
1526,Willie Kahl,Heather Morris,+3161785277,+3166813102
1527,Megan Towne,William Drake,+3168897858,+3168106820
1528,Fred Jones,Randy Howard,+3162997281,+3166089806
1529,Antonio Tweed,Sandra Goodwin,+3169411442,+3160326765
1530,Heather Morris,James Lawrence,+3166813102,+3164418934
1531,Heather Morris,James Lawrence,+3166813102,+3165060836
1532,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
1533,Ken Walson,James Lawrence,+3165438436,+3164418934
1534,William Drake,Jennifer Harvey,+3168106820,+3169049278
1535,Tamika Nieto,Sandra Goodwin,+3167609207,+3160326765
1536,Jessica Weathers,Susan Wong,+3165007072,+3163867786
1537,James Lawrence,William Drake,+3165060836,+3168106820
1538,Willie Kahl,Ken Walson,+3161785277,+3165438436
1539,Jessica Weathers,Megan Towne,+3165007072,+3168897858
1540,Jennifer Harvey,William Drake,+3169049278,+3168106820
1541,Jessica Weathers,Antonio Tweed,+3165007072,+3169411442
1542,Willie Kahl,Heather Morris,+3161785277,+3166813102
1543,Charles Whaley,Ricky Rosenberg,+3163231028,+3162710343
1544,Ricky Rosenberg,Martha Batista,+3162710343,+3160263935
1545,Susan Wong,Fred Jones,+3163867786,+3162997281
1546,Susan Wong,Fred Jones,+3163867786,+3162997281
1547,Martha Batista,Ricky Rosenberg,+3160263935,+3162710343
1548,Sandra Goodwin,Tamika Nieto,+3160326765,+3167609207
1549,William Lee,Ricky Rosenberg,+3168398441,+3162710343
1550,Randy Howard,Fred Jones,+3166089806,+3162997281
1551,Jennifer Harvey,Antonio Tweed,+3169049278,+3169411442
1552,Susan Wong,Fred Jones,+3163867786,+3162997281
1553,Randy Howard,Fred Jones,+3166089806,+3162997281
1554,Heather Morris,Ronnie Cook,+3166813102,+3168517169
1555,Sandra Goodwin,Antonio Tweed,+3160326765,+3169411442
1556,William Lee,James Lawrence,+3168398441,+3165060836
1557,Heather Morris,James Lawrence,+3166813102,+3165060836
1558,Martha Batista,Maxine Kiefer,+3160263935,+3161876828
1559,Megan Towne,Charles Whaley,+3168897858,+3163231028
1560,Jessica Weathers,Susan Wong,+3165007072,+3163867786
1561,Maxine Kiefer,Martha Batista,+3161876828,+3160263935
1562,Heather Morris,Willie Kahl,+3166813102,+3161785277
1563,Heather Morris,Willie Kahl,+3166813102,+3161785277
1564,Ricky Rosenberg,Charles Whaley,+3162710343,+3163231028
1565,Fred Jones,Randy Howard,+3162997281,+3166089806
1566,Charles Whaley,Tamika Nieto,+3163231028,+3167609207
1567,William Lee,James Lawrence,+3168398441,+3165060836
1568,Heather Morris,Ronnie Cook,+3166813102,+3168686388
1569,William Lee,Ricky Rosenberg,+3168398441,+3162710343
1570,Fred Jones,Jennifer Harvey,+3162997281,+3169049278
1571,Tamika Nieto,Charles Whaley,+3167609207,+3163231028
1572,Ricky Rosenberg,James Lawrence,+3162710343,+3164418934
1573,Maxine Kiefer,Martha Batista,+3161876828,+3160263935
1574,James Lawrence,Ricky Rosenberg,+3165060836,+3162710343
1575,Ronnie Cook,Charles Whaley,+3168686388,+3163231028
1576,Randy Howard,Jessica Weathers,+3166089806,+3165007072
1577,William Drake,Jennifer Harvey,+3168106820,+3169049278
1578,Ken Walson,Maxine Kiefer,+3165438436,+3161876828
1579,Randy Howard,Jessica Weathers,+3166089806,+3165007072
1580,Ronnie Cook,Heather Morris,+3168686388,+3166813102
1581,Maxine Kiefer,Willie Kahl,+3161876828,+3161785277
1582,Willie Kahl,Ken Walson,+3161785277,+3165438436
1583,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
1584,Heather Morris,Ronnie Cook,+3166813102,+3168686388
1585,Jennifer Harvey,Jessica Weathers,+3169049278,+3165007072
1586,Ricky Rosenberg,James Lawrence,+3162710343,+3165060836
1587,Megan Towne,William Drake,+3168897858,+3168106820
1588,Tamika Nieto,William Lee,+3167609207,+3168398441
1589,Ronnie Cook,Heather Morris,+3168686388,+3166813102
1590,Heather Morris,Willie Kahl,+3166813102,+3161785277
1591,Martha Batista,Charles Whaley,+3160263935,+3163231028
1592,Willie Kahl,Heather Morris,+3161785277,+3166813102
1593,Fred Jones,Susan Wong,+3162997281,+3163867786
1594,Heather Morris,Ronnie Cook,+3166813102,+3168686388
1595,Antonio Tweed,Sandra Goodwin,+3169411442,+3160326765
1596,Jennifer Harvey,Fred Jones,+3169049278,+3162997281
1597,Fred Jones,Susan Wong,+3162997281,+3163867786
1598,Sandra Goodwin,Antonio Tweed,+3160326765,+3169411442
1599,Megan Towne,Charles Whaley,+3168897858,+3163231028
1600,Randy Howard,Fred Jones,+3166089806,+3162997281
1601,Antonio Tweed,Sandra Goodwin,+3169411442,+3160326765
1602,Willie Kahl,Susan Wong,+3161785277,+3163867786
1603,Tamika Nieto,Charles Whaley,+3167609207,+3163231028
1604,Ricky Rosenberg,Martha Batista,+3162710343,+3160263935
1605,Ricky Rosenberg,Charles Whaley,+3162710343,+3163231028
1606,Ken Walson,Maxine Kiefer,+3165438436,+3161876828
1607,Heather Morris,James Lawrence,+3166813102,+3165060836
1608,Ronnie Cook,Fred Jones,+3168686388,+3162997281
1609,Randy Howard,Fred Jones,+3166089806,+3162997281
1610,Willie Kahl,Ken Walson,+3161785277,+3165438436
1611,Jessica Weathers,Megan Towne,+3165007072,+3168897858
1612,Ken Walson,Maxine Kiefer,+3165438436,+3161876828
1613,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
1614,Maxine Kiefer,Ken Walson,+3161876828,+3165438436
1615,Ronnie Cook,Charles Whaley,+3168686388,+3163231028
1616,Tamika Nieto,Charles Whaley,+3167609207,+3163231028
1617,Susan Wong,Fred Jones,+3163867786,+3162997281
1618,Fred Jones,Ronnie Cook,+3162997281,+3168517169
1619,Tamika Nieto,Sandra Goodwin,+3167609207,+3160326765
1620,William Drake,Jennifer Harvey,+3168106820,+3169049278
1621,Ronnie Cook,Charles Whaley,+3168686388,+3163231028
1622,Willie Kahl,Ken Walson,+3161785277,+3165438436
1623,Heather Morris,Willie Kahl,+3166813102,+3161785277
1624,Megan Towne,William Drake,+3168897858,+3168106820
1625,William Lee,Tamika Nieto,+3168398441,+3167609207
1626,Tamika Nieto,Charles Whaley,+3167609207,+3163231028
1627,Jessica Weathers,Susan Wong,+3165007072,+3163867786
1628,Megan Towne,Jessica Weathers,+3168897858,+3165007072
1629,Maxine Kiefer,Willie Kahl,+3161876828,+3161785277
1630,Charles Whaley,Megan Towne,+3163231028,+3168897858
1631,Charles Whaley,Ronnie Cook,+3163231028,+3168686388
1632,Charles Whaley,Ricky Rosenberg,+3163231028,+3162710343
1633,William Lee,James Lawrence,+3168398441,+3165060836
1634,Willie Kahl,Susan Wong,+3161785277,+3163867786
1635,Megan Towne,Jessica Weathers,+3168897858,+3165007072
1636,Fred Jones,Randy Howard,+3162997281,+3166089806
1637,Fred Jones,Susan Wong,+3162997281,+3163867786
1638,Fred Jones,Ronnie Cook,+3162997281,+3168686388
1639,Ken Walson,Willie Kahl,+3165438436,+3161785277
1640,Fred Jones,Randy Howard,+3162997281,+3166089806
1641,Charles Whaley,Ricky Rosenberg,+3163231028,+3162710343
1642,Ken Walson,Willie Kahl,+3165438436,+3161785277
1643,Jessica Weathers,Jennifer Harvey,+3165007072,+3169049278
1644,Antonio Tweed,Sandra Goodwin,+3169411442,+3160326765
1645,Megan Towne,Jessica Weathers,+3168897858,+3165007072
1646,James Lawrence,William Lee,+3165060836,+3168398441
1647,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
1648,Jennifer Harvey,Antonio Tweed,+3169049278,+3169411442
1649,Jessica Weathers,Antonio Tweed,+3165007072,+3169411442
1650,Susan Wong,Martha Batista,+3163867786,+3160263935
1651,Willie Kahl,Ken Walson,+3161785277,+3165438436
1652,William Drake,James Lawrence,+3168106820,+3165060836
1653,William Drake,Jennifer Harvey,+3168106820,+3169049278
1654,Tamika Nieto,Charles Whaley,+3167609207,+3163231028
1655,Antonio Tweed,Sandra Goodwin,+3169411442,+3160326765
1656,Martha Batista,Charles Whaley,+3160263935,+3163231028
1657,Fred Jones,Randy Howard,+3162997281,+3166089806
1658,Megan Towne,Charles Whaley,+3168897858,+3163231028
1659,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
1660,Sandra Goodwin,Antonio Tweed,+3160326765,+3169411442
1661,Maxine Kiefer,James Lawrence,+3161876828,+3164418934
1662,Megan Towne,William Drake,+3168897858,+3168106820
1663,Jennifer Harvey,Fred Jones,+3169049278,+3162997281
1664,Maxine Kiefer,Martha Batista,+3161876828,+3160263935
1665,Jennifer Harvey,William Drake,+3169049278,+3168106820
1666,Megan Towne,Jessica Weathers,+3168897858,+3165007072
1667,Jessica Weathers,Susan Wong,+3165007072,+3163867786
1668,Ricky Rosenberg,William Lee,+3162710343,+3168398441
1669,James Lawrence,Ricky Rosenberg,+3165060836,+3162710343
1670,William Lee,Ricky Rosenberg,+3168398441,+3162710343
1671,Sandra Goodwin,Tamika Nieto,+3160326765,+3167609207
1672,Randy Howard,Fred Jones,+3166089806,+3162997281
1673,Jessica Weathers,Susan Wong,+3165007072,+3163867786
1674,Heather Morris,Ronnie Cook,+3166813102,+3168686388
1675,Heather Morris,Willie Kahl,+3166813102,+3161785277
1676,Maxine Kiefer,James Lawrence,+3161876828,+3165060836
1677,Heather Morris,Ronnie Cook,+3166813102,+3168686388
1678,Megan Towne,Jessica Weathers,+3168897858,+3165007072
1679,Jessica Weathers,Randy Howard,+3165007072,+3166089806
1680,Heather Morris,Ronnie Cook,+3166813102,+3168686388
1681,Ricky Rosenberg,Charles Whaley,+3162710343,+3163231028
1682,Randy Howard,Fred Jones,+3166089806,+3162997281
1683,Jennifer Harvey,Antonio Tweed,+3169049278,+3169411442
1684,Randy Howard,Fred Jones,+3166089806,+3162997281
1685,Martha Batista,Maxine Kiefer,+3160263935,+3161876828
1686,Jessica Weathers,Megan Towne,+3165007072,+3168897858
1687,William Lee,James Lawrence,+3168398441,+3165060836
1688,William Lee,James Lawrence,+3168398441,+3165060836
1689,William Drake,Jennifer Harvey,+3168106820,+3169049278
1690,James Lawrence,Ken Walson,+3165060836,+3165438436
1691,Martha Batista,Charles Whaley,+3160263935,+3163231028
1692,Ricky Rosenberg,William Lee,+3162710343,+3168398441
1693,Willie Kahl,Heather Morris,+3161785277,+3166813102
1694,Jessica Weathers,Antonio Tweed,+3165007072,+3169411442
1695,William Lee,James Lawrence,+3168398441,+3165060836
1696,Willie Kahl,Susan Wong,+3161785277,+3163867786
1697,Charles Whaley,Tamika Nieto,+3163231028,+3167609207
1698,Jennifer Harvey,Jessica Weathers,+3169049278,+3165007072
1699,Jennifer Harvey,Fred Jones,+3169049278,+3162997281
1700,Randy Howard,Fred Jones,+3166089806,+3162997281
1701,Ricky Rosenberg,Charles Whaley,+3162710343,+3163231028
1702,Ricky Rosenberg,William Lee,+3162710343,+3168398441
1703,Jessica Weathers,Megan Towne,+3165007072,+3168897858
1704,Martha Batista,Maxine Kiefer,+3160263935,+3161876828
1705,Jessica Weathers,Jennifer Harvey,+3165007072,+3169049278
1706,William Drake,Megan Towne,+3168106820,+3168897858
1707,Heather Morris,Ronnie Cook,+3166813102,+3168686388
1708,Randy Howard,Fred Jones,+3166089806,+3162997281
1709,Megan Towne,Jessica Weathers,+3168897858,+3165007072
1710,Tamika Nieto,William Lee,+3167609207,+3168398441
1711,Jessica Weathers,Susan Wong,+3165007072,+3163867786
1712,Randy Howard,Jessica Weathers,+3166089806,+3165007072
1713,Randy Howard,Fred Jones,+3166089806,+3162997281
1714,Jessica Weathers,Jennifer Harvey,+3165007072,+3169049278
1715,Ricky Rosenberg,William Lee,+3162710343,+3168398441
1716,Randy Howard,Fred Jones,+3166089806,+3162997281
1717,Martha Batista,Susan Wong,+3160263935,+3163867786
1718,Ricky Rosenberg,James Lawrence,+3162710343,+3165060836
1719,Heather Morris,Willie Kahl,+3166813102,+3161785277
1720,Ricky Rosenberg,William Lee,+3162710343,+3168398441
1721,Fred Jones,Randy Howard,+3162997281,+3166089806
1722,Ken Walson,Willie Kahl,+3165438436,+3161785277
1723,Susan Wong,Willie Kahl,+3163867786,+3161785277
1724,Heather Morris,Ronnie Cook,+3166813102,+3168686388
1725,Fred Jones,Randy Howard,+3162997281,+3166089806
1726,Susan Wong,Fred Jones,+3163867786,+3162997281
1727,James Lawrence,Maxine Kiefer,+3165060836,+3161876828
1728,Megan Towne,Jessica Weathers,+3168897858,+3165007072
1729,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
1730,Antonio Tweed,Jennifer Harvey,+3169411442,+3169049278
1731,Megan Towne,Jessica Weathers,+3168897858,+3165007072
1732,Maxine Kiefer,Martha Batista,+3161876828,+3160263935
1733,Charles Whaley,Megan Towne,+3163231028,+3168897858
1734,Randy Howard,Fred Jones,+3166089806,+3162997281
1735,Jessica Weathers,Megan Towne,+3165007072,+3168897858
1736,Fred Jones,Susan Wong,+3162997281,+3163867786
1737,Tamika Nieto,William Lee,+3167609207,+3168398441
1738,Ricky Rosenberg,Charles Whaley,+3162710343,+3163231028
1739,Charles Whaley,Ricky Rosenberg,+3163231028,+3162710343
1740,Ricky Rosenberg,William Lee,+3162710343,+3168398441
1741,Megan Towne,Charles Whaley,+3168897858,+3163231028
1742,Fred Jones,Susan Wong,+3162997281,+3163867786
1743,Ricky Rosenberg,Martha Batista,+3162710343,+3160263935
1744,James Lawrence,William Lee,+3165060836,+3168398441
1745,Jessica Weathers,Jennifer Harvey,+3165007072,+3169049278
1746,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
1747,William Lee,James Lawrence,+3168398441,+3165060836
1748,Ricky Rosenberg,William Lee,+3162710343,+3168398441
1749,Ronnie Cook,Charles Whaley,+3168686388,+3163231028
1750,Maxine Kiefer,Ken Walson,+3161876828,+3165438436
1751,Tamika Nieto,Charles Whaley,+3167609207,+3163231028
1752,Heather Morris,James Lawrence,+3166813102,+3165060836
1753,William Lee,Ricky Rosenberg,+3168398441,+3162710343
1754,Randy Howard,Jessica Weathers,+3166089806,+3165007072
1755,Willie Kahl,Ken Walson,+3161785277,+3165438436
1756,Jennifer Harvey,Jessica Weathers,+3169049278,+3165007072
1757,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
1758,Tamika Nieto,Sandra Goodwin,+3167609207,+3160326765
1759,William Drake,Megan Towne,+3168106820,+3168897858
1760,Ronnie Cook,Fred Jones,+3168686388,+3162997281
1761,James Lawrence,Heather Morris,+3165060836,+3166813102
1762,Jessica Weathers,Antonio Tweed,+3165007072,+3169411442
1763,Fred Jones,Jennifer Harvey,+3162997281,+3169049278
1764,Charles Whaley,Martha Batista,+3163231028,+3160263935
1765,Megan Towne,Jessica Weathers,+3168897858,+3165007072
1766,Martha Batista,Maxine Kiefer,+3160263935,+3161876828
1767,Fred Jones,Jennifer Harvey,+3162997281,+3169049278
1768,Jessica Weathers,Antonio Tweed,+3165007072,+3169411442
1769,Megan Towne,Jessica Weathers,+3168897858,+3165007072
1770,Jessica Weathers,Megan Towne,+3165007072,+3168897858
1771,William Lee,Ricky Rosenberg,+3168398441,+3162710343
1772,Ken Walson,Maxine Kiefer,+3165438436,+3161876828
1773,Susan Wong,Willie Kahl,+3163867786,+3161785277
1774,Susan Wong,Fred Jones,+3163867786,+3162997281
1775,Willie Kahl,Ken Walson,+3161785277,+3165438436
1776,Fred Jones,Randy Howard,+3162997281,+3166089806
1777,Maxine Kiefer,Martha Batista,+3161876828,+3160263935
1778,Randy Howard,Fred Jones,+3166089806,+3162997281
1779,Maxine Kiefer,James Lawrence,+3161876828,+3165060836
1780,Megan Towne,William Drake,+3168897858,+3168106820
1781,Antonio Tweed,Sandra Goodwin,+3169411442,+3160326765
1782,Martha Batista,Susan Wong,+3160263935,+3163867786
1783,Martha Batista,Maxine Kiefer,+3160263935,+3161876828
1784,Fred Jones,Jennifer Harvey,+3162997281,+3169049278
1785,William Lee,Tamika Nieto,+3168398441,+3167609207
1786,Randy Howard,Fred Jones,+3166089806,+3162997281
1787,Charles Whaley,Megan Towne,+3163231028,+3168897858
1788,Jessica Weathers,Randy Howard,+3165007072,+3166089806
1789,Ronnie Cook,Fred Jones,+3168686388,+3162997281
1790,Willie Kahl,Ken Walson,+3161785277,+3165438436
1791,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
1792,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
1793,Willie Kahl,Heather Morris,+3161785277,+3166813102
1794,Ricky Rosenberg,James Lawrence,+3162710343,+3165060836
1795,Fred Jones,Jennifer Harvey,+3162997281,+3169049278
1796,Maxine Kiefer,Martha Batista,+3161876828,+3160263935
1797,Maxine Kiefer,Ken Walson,+3161876828,+3165438436
1798,Susan Wong,Martha Batista,+3163867786,+3160263935
1799,James Lawrence,William Drake,+3165060836,+3168106820
1800,Charles Whaley,Megan Towne,+3163231028,+3168897858
1801,Willie Kahl,Susan Wong,+3161785277,+3163867786
1802,Randy Howard,Fred Jones,+3166089806,+3162997281
1803,Charles Whaley,Tamika Nieto,+3163231028,+3167609207
1804,Charles Whaley,Martha Batista,+3163231028,+3160263935
1805,Maxine Kiefer,Ken Walson,+3161876828,+3165438436
1806,Antonio Tweed,Jennifer Harvey,+3169411442,+3169049278
1807,Megan Towne,William Drake,+3168897858,+3168106820
1808,Martha Batista,Ricky Rosenberg,+3160263935,+3162710343
1809,William Lee,James Lawrence,+3168398441,+3165060836
1810,Susan Wong,Martha Batista,+3163867786,+3160263935
1811,Willie Kahl,Maxine Kiefer,+3161785277,+3161876828
1812,William Lee,Ricky Rosenberg,+3168398441,+3162710343
1813,Ricky Rosenberg,William Lee,+3162710343,+3168398441
1814,William Lee,Tamika Nieto,+3168398441,+3167609207
1815,Martha Batista,Maxine Kiefer,+3160263935,+3161876828
1816,Jennifer Harvey,Jessica Weathers,+3169049278,+3165007072
1817,Ricky Rosenberg,Charles Whaley,+3162710343,+3163231028
1818,Tamika Nieto,Charles Whaley,+3167609207,+3163231028
1819,Martha Batista,Charles Whaley,+3160263935,+3163231028
1820,Heather Morris,James Lawrence,+3166813102,+3165060836
1821,Tamika Nieto,Sandra Goodwin,+3167609207,+3160326765
1822,Ken Walson,Maxine Kiefer,+3165438436,+3161876828
1823,Susan Wong,Martha Batista,+3163867786,+3160263935
1824,William Drake,James Lawrence,+3169857890,+3165060836
1825,Fred Jones,Ronnie Cook,+3162997281,+3168686388
1826,Ken Walson,Willie Kahl,+3165438436,+3161785277
1827,Antonio Tweed,Sandra Goodwin,+3169411442,+3160326765
1828,Martha Batista,Maxine Kiefer,+3160263935,+3161876828
1829,William Lee,Tamika Nieto,+3168398441,+3167609207
1830,Jessica Weathers,Susan Wong,+3165007072,+3163867786
1831,Tamika Nieto,Sandra Goodwin,+3167609207,+3167039616
1832,Sandra Goodwin,Tamika Nieto,+3167039616,+3167609207
1833,Willie Kahl,Ken Walson,+3161785277,+3165438436
1834,Jessica Weathers,Randy Howard,+3165007072,+3166089806
1835,Ronnie Cook,Fred Jones,+3168686388,+3162997281
1836,Heather Morris,James Lawrence,+3166813102,+3165060836
1837,Ken Walson,Willie Kahl,+3165438436,+3161785277
